code,product_name,countries_en
17,Vitória crackers,France
31,Cacao,France
3327986,Filetes de pollo empanado,Spain
100, moutarde au moût de raisin ,France
1111111111,Sfiudwx,France
123,Sauce Sweety chili 0%,France
178,Mini coco,France
208,Pistou d'ail des ours,France
284,Pain maïs,France
291,Mendiants,France
54,Limonade artisanale a la rose,France
75,Sachet calisson,France
88,Pate d'amende,France
949,Salade de carottes râpées,France
970,Fromage blanc aux myrtilles,France
1001,,France
1007,Vainilla,France
1137,Baguette parisien,France
114,Chocolate n 3,France
1151,"&quot,Baguette Lyonnais&quot,",France
1199,Solène céréales poulet,France
1281,Tarte noix de coco,France
1311,Salade de fruits exotiques,France
1328,Chouquettes x 30,France
1427,Pain de maïs bio,France
1526,Tisane Cassis,France
1564,Fromage blanc pêche,France
1663,Crème dessert chocolat,France
1670,Bouillie de sarrasin,France
186,Yaourt au chocolat,France
1885,Compote de poire,France
2042,Paëlla de poulet,France
2103,Aiguillettes de poulet,France
2219,Salade shaker chef,France
2257,Salade de macedoine de légumes,France
2264,Baguette Poitevin,France
2363,Suedois thon,France
2400,Ciabatta Bombay,France
2417,Ciabatta Roma,France
3018,Salade tomate,France
3087,Farine de blé noir,France
3384,Mousse chocolat douceur,France
364,Baguette bio au levain,France
3780,Coca des flandres,France
3803,Brochettes dinde,France
3827,Suedois saumon,France
4206,Saucisse au chou fumé BBC SV (Morteau),France
429,Jus de Pommes,France
4299,Crêpes au Kamok,France
436,Caramel vanille,France
445,Thé blanc de la Reunion,France
4510,Salade shaker taboulé,France
4530,Banana Chips Sweetened (Whole),United States
4559,Peanuts,United States
4565,Sandwich classique fromage,France
4572,Pain epeautre,France
4732,Sandiwch Tradition Complet Jambon,France
4794,Fromage blanc à la creme de marron,France
5005,Abondance,France
5081,Salade verte,France
5166,cuisse de poulet direct au four curry,France
5241,Bagel,France
5272,Sandwich solene céréales sicilien,France
5388,Brioché poulet caesar,France
5470,BAguette bressan,France
5500,Baguette Niçois,France
5661,Pavé de saumon fumé à la ficelle,France
7009,Torti au saumon fumé,France
7160,CORNED BEEF,France
8204,,France
886,Miel de thym,France
9317,Mediterranean Pasta Salad,Ireland
936,Monbana,France
990,Le Jardin des simples,France
9959,pavé de saumon fumé,France
1011,Fromage blanc fermier de chèvre au lait entier,France
10115,Pain fit n fiz,France
10313,,France
10900,Salade fusili poulet curry,France
11150,"Baguette Lyonnais &quot,Petit prix&quot,",France
1124,"Galettes Bretonnes 300gr - Biscuiterie &quot,le phare&quot,",France
11341,,
1149,Sommeil Bio,France
11631,Pasta box carbonara,France
11686,Pasta box jambon champignion,France
12249,Salade Grecque,France
12256,Salade penne pesto,France
12263,Baguette Poitevin,France
1231,Rillettes de sanglier au Chouchen,France
12775,Bagel Boston,France
12812,Tarte chocolat,France
1331,Soupe aux légumes de mon jardin,France
13406,Céleri remoulade,France
13819,Suédois Jambon,France
14120,Salade fraîcheur 3 fromages,France
14250,Salade fraicheur caesar,France
14281,salade ibérique,France
14519,,
14595,Pâte de fruit fraise,France
1511,Bretzels en chocolat au lait,France
15172,Solène céréales deux fromages,France
1518,Confiture artisanale de Raphaël,Belgium
15509,Baguette Niçois,France
15707,8 Buchettes poulet cœur aux figues,France
15721,"Baguette Gruyère &quot,Petit Prix&quot,",France
1576,Pur jus de pomme,France
15769,Salade primeur,France
16087,Organic Salted Nut Mix,United States
16094,Organic Polenta,United States
16100,Breadshop Honey Gone Nuts Granola,United States
16117,Organic Long Grain White Rice,United States
16124,Organic Muesli,United States
16193,Organic Dark Chocolate Minis,United States
16513,Organic Sunflower Oil,United States
16612,Organic Adzuki Beans,United States
16650,Organic Penne Pasta,United States
16872,Zen Party Mix,United States
16933,Organic Golden Flax Seeds,United States
17497,Organic Spicy Punks,United States
1756,Biscuiot de bourg de batz,France
1772,Mélange fruits secs,France
18012,Cinnamon Nut Granola,United States
18050,Organic Hazelnuts,United States
18173,Organic Sweetened Banana Chips,United States
18197,Lotus Organic Brown Jasmine Rice,United States
18227,Organic Oat Groats,United States
18265,Energy Power Mix,United States
18289,Antioxidant Mix - Berries & Chocolate,United States
18319,Organic Quinoa Coconut Granola With Mango,United States
18340,Fire Roasted Hatch Green Chile Almonds,United States
18357,Peanut Butter Power Chews,United States
18371,Real Salt Granular,United States
18388,Organic Unswt Berry Coconut Granola,United States
18395,Roasted Salted Black Pepper Cashews,United States
18401,Thai Curry Roasted Cashews,United States
18418,Wasabi Tamari Almonds,United States
18449,Organic Medium Shredded Coconut,United States
18456,Organic Red Quinoa,United States
18500,Dark Chocolate Coconut Chews,United States
18517,Seventh Heaven Organic Trail Mix,United States
18524,Organic Unsweetened Granola, Cinnamon Almond,United States
18555,Organic Blueberry Almond Granola,United States
18562,Sweeteners, Demerara Turbinado Sugar,United States
18579,Aunt Maple's Crunchy Granola,United States
18630,Organic Coconut Chips,United States
18708,Organic Black Beans,United States
18753,Organic Whole Grain Emmer Farro,United States
18760,Organic Hard Red Wheat Berries,United States
18869,Aunt Ginger's Snappy Granola,United States
18883,Dark Chocolate Sea Salt & Turbinado Almonds,United States
18937,Divinely Organic Granola,United States
18944,Organic Black Chia Seeds,United States
1981,Crème de marrons d Ardèche,France
20114,Naturablue original,France
20336,Cotelettes,France
21487,Les délices de la Monne,France
2401,Habitus Stimulus,France
24600,Filet de bœuf,France
27083,Marks % Spencer 2 Blueberry Muffins,United Kingdom
27205,,France
2946,Pâte a tartiner,France
30038,Organic French Green Lentils,United States
30113,Naturakrill,France
30540,Organic Garbanzo Beans,United States
30557,Organic Green Split Peas,United States
30564,Organic Small Red Chili Beans,United States
30571,Organic Small White Beans,United States
30595,Organic Grey-Green Lentils,United States
30625,Organic Yellow Split Peas,United States
30649,Organic Mung Beans,United States
30717,Organic Baby Lima Beans,United States
30724,Organic Dark Red Kidney Bean,United States
31097,Coconut Almond Granola,United States
31141,Moelleux au chocolat,France,United States
31158,Tarte flan,France
31172,Maple Almond Granola,United States
31233,35% Fruit And Fiber Muesli,United States
31288,Rebel Crunch Granola,United States
31882,Compote de poire,France
32070,Organic Mixed Vegetable Spirals,United States
32117,Tricolor Tortellini,United States
32384,Organic Couscous,United States
32858,Organic Spaghetti,United States
32896,Orzo Rosa Marina,United States
33015,Organic Refined Spelt Flour,United States
33060,10-Grain Pancake Mix,United States
33084,Fine Sea Salt,United States
33268,Sweeteners, Organic Fair Trade Sugar,United States
33503,Organic Refined Unbleached White Flour,United States
33572,Organic Whole Brown Rice Flour,United States
33589,Organic Whole Spelt Flour,United States
33626,Organic Whole Rye Flour,United States
33640,Granola Cranberry And Acai,United States
33657,Organic Medium Whole Wheat Flour,United States
33664,Organic Soft Whole Wheat Pastry Flour,United States
33688,Peanuts, Mixed Nuts,United States
33817,Mousse au chocolat,France
34135,Organic Large Raw Whole Cashews,United States
34142,Organic Brown Sesame Seeds,United States
34241,Organic White Sesame Seeds,United States
34265,Almonds Hickory-Smoked,United States
34425,Foods, Spanish Peanuts,United States
34432,Foods, Honey Roasted Nut Mix,United States
34449,Roasted Salted Sunflower Seeds,United States
34456,Foods, Deluxe Nut Mix,United States
34470,Foods, Honey Roast Nuts & Fruit Mix,United States
34548,Organic Raw Walnuts,United States
34562,Organic Raw Sunflower Seeds,United States
34623,Organic Trail Mix,United States
34715,Organic Pecan Halves,United States
34784,Unsalted Dry Roasted Almonds,United States
34791,Fromage blanc à la crème de marron,France,United States
35071,Organic Extra Virgin Olive Oil,United States
35170,Liquid Aminos,United States
35279,Organic Canola Oil Refined,United States
35286,Organic Shoyu,United States
35293,Organic Wheat-Free Tamari,United States
35323,Organic Grade B Maple Syrup,United States
35583,Curry Lentil Soup Mix,United States
35590,Split Pea Soup Mix,United States
35613,Whole Wheat 'N Honey Fig Bars,United States
36153,Chocolate Nut Crunch,United States
36252,Lion Peanut x2,France,United States
36269,Milk Chocolate Peanut Butter Malt Balls,United States
36276,Organic Tamari Pumpkin Seed,United States
36986,Yogurt Pretzels,United States
37891736,,France
38058,Organic Kamut Flakes,United States
38065,Regular Rolled Oats,United States
38072,Quick Rolled Oats,United States
38096,Organic Bulgur,United States
38119,Organic Toasted Buckwheat Groats,United States
38133,Organic Rolled Barley Flakes,United States
38317,Multigrain Cereal Flakes,United States
38324,8-Grain Wheat Free Cereal,United States
38348,Swiss-Style Muesli,United States
38508,Organic Hulless Barley,United States
38522,Organic Millet,United States
38539,Organic Popcorn,United States
38584,Organic Soft White Wheat Berries,United States
38591,Organic Pearled Barley,United States
38607,Organic Wheat Bran,United States
38621,Organic Raw Buckwheat Groats,United States
38652,Organic Oat Bran,United States
38669,Organic Thick Cut Rolled Oats,United States
38690,Organic Regular Rolled Oats,United States
38706,Moelleux,France,United States
38713,Organic Steel-Cut Oats,United States
38744,Organic Spelt Berries,United States
38973,Organic Quick Rolled Oats,United States
39093,Countrywild Rice Blend,United States
39208,Organic Arboria Rice,United States
39215,Lundberg Organic Golden Rose Medium Brown Rice,United States
39259,Twix x2,France
39291,Lundberg Olde World Pilaf,United States
39529,Pack de 2 Twix,France,United States
39536,Organic Short Grain Brown Rice,United States
39543,Organic Sweet Brown Rice,United States
39550,Organic California White Sushi Rice,United States
39567,Organic Harvest Pilaf,United States
39628,Organic Wild Rice,United States
41355,Vanilla Extract,United States
42642,Poulet roti,France
43083,Organic Flax Seed,United States
43595,Cranberries,United States
45261,Rémi,France
45292,Turkish Apricots,United States
45308,Banana Chips Sweetened,United States
45346,Granola Honey Almonds,United States
45421,Chili Mango,United States
45483,Milk Chocolate Pretzels,United States
45599,Peanuts,United States
50913,M&S Extrenely Chocolatey Milk, Dark & White Chocolate Biscuits,United Kingdom
52412,Mont d'Or,France
52962,Nut'Alsace,France
56434,diet lemonade by Sainsbury's,United Kingdom
58001,Organic Salted Pistachios,United States
58018,Organic Dried Turkish Apricots, Bin # 5801,United States
58056,Organic Unsalted Pistachios,United States
58070,Organic Medjool Dates,United States
58131,Organic Pitted Prunes,United States
58148,Organic Pitted Deglet Dates,United States
58179,Sweetened Dried Cranberries,United States
58223,Organic Zante Currants,United States
58230,Organic Thompson Raisins,United States
58247,Organic Unrefined Extra Virgin Coconut Oil,United States
58285,Organic Brown Basmati Rice,United States
58292,Organic White Basmati Rice,United States
58360,Organic Unrefined Mascobado Sugar,United States
58469,Organic U.S. Peanuts,United States
58780,Almonds,United States
58803,Pecan Halves,United States
58858,Organic Whole Cashews,United States
58964,Organic Pearl Quinoa,United States
60950,Chataignes d'aiguefonfe,France
63104,La jausiereine,France
69601,Fresh Organic Carrots,United States
101974,Preparation en poudre pour biscuit Genoise,France
104722,Décors a parsemer,France
105,Paleta gran reserva - Sierra nevada-,Spain
105019,Billes en chocolat,France
125512,Stylo glaçage gris,France
12753,Barre chocolat au lait praliné,France
146937,Paupière de saumon et st jacques,France
15710,Miel,France
16144,Miel Corse BIO maquis d'été,France
200134,Barbe à papa,France
200349,Mini muffins fourrés caramel 8+4GRT,France
207102,Biscuit tigre bio,France
208598,Paris Brest chocolat,France
21477,,France
22524,Huile d'olive de Nîmes vierge extra,France
234,,Spain
2472,Rite start kids & teens,Côte d'Ivoire
272681,Pop corn caramel,France
274722,Blanquette de Volaille et son Riz,France
274739,Raviolini au Fromage de chèvre et Pesto,France
281591,Potage instantané champignon,France
290616,Salade Cesar,Canada
303705,Le Craquant au Pineau des Charentes,France
30798,Alo Exposed,France
310,Huile d'olive persil ail,France
326612,BERLINGOTS saveur caramel,France
331852,,France
333,Tarta San Marcos,Spain
338219,Broyé de la grande Aquitaine aux noix du sud-ouest,France
338226,Croc salé,France
338271,15 petites galettes,France
338448,Bon bombz jelly,France
339926,Pop corn chocolat,France
340502,,France
363,Tarta fresa,Spain
394710,Danoises à la cannelle roulées,Canada
467476,Comme j'aime,France
47381,Thé louis xiv,France
477,Miel de lavande,Belgium
482493,potage instantané tomate basilic,France
48817,Rucher du domaine national de chambord,France
491228,Entremets Crème Brulée,France
501033,Potage instantané 8 légumes,France
502351,,France
506632,petits légumes sauce provençale et riz,France
6,Riz au lait,France
620406,Bonbon fourres,France
64442,Sel aromatisé d'après Apicius,France
673358,Veggie Colin the Caterpillar,United Kingdom
811613,Dragées aux amandes,France
811620,Dragee d amande,France
1071894,Flute,United Kingdom
1360493,Feta and slow roasted tomato pasta,France
1471762,still Scottish water,United Kingdom
17,Vitória crackers,France
1798180,Fairtrade Ground Cinnamon,United Kingdom
1810158,Dragé Coeurs de chocolat argenté,France
1938067,Chaussons tressés aux pommes,Canada
1964547,Yaourt myrtille,France
1964578,Yaourt caramel beurre salé,France
2117461,Dragées,France
2169385,Jus de Pomme,France
2270548,Dessert lacte,France
2328188,Ratatouille Bio,France
24,Pommes séchées,Belgium
3000038,,France
3075647,Coeurs chocolat tte couleur,France
3301098,Mini cuchaule au beurre,Switzerland
3444009,Reese's Peanut Butter Cups,France
3551776,Les confiotes de mamie,France
3720202,Coeur de chocolat etui,France
38,Pizza prosciutto,France
3905302,Tarte au Maroilles,France
3916407,Dragées Amandes Avola blanche,France
4302544,Pain Burger Artisan,Canada
5,Katsuobushi (Dried and smoked bonito flakes),Germany
5013,Organisé pesto alla genovese,France
5016,Pesto à la roquette bio,France
5018,Crème d'artichaut bio,France
5029525,Pain de mie sans gluten,France
5200016,lentilles vertes ,France
55,Mangues séchées,France
62,Abricots,Belgium
652734,,France
6638108,Miel,France
7020254,Root Beer,France,United States
7021015,Jus d'orange 33cl,France
7707025,Palets au beurre,France
7707032,Sables a la noix de coco,France
7730009,Biscuits sablés fourrage au cacao,France
7760594,,Canada
7818707,A&w - Root Beer - 355ml,France
7933929,Nerds,France
8237798,Quiche Lorraine,Canada
8240095,Pâté au poulet,Canada
84,Miel de Lavande,France
86,Fèves de cacao,Belgium
9125124,Compote de Pomme,France
9336247,Bonbons acidulés Raisin Fraise,France
9425033,Papas en Hojuelas,Peru
10064146,Chocolat de couverture noir,France
10064153,Chocolat de couverture lait,France
10064160,Chocolat de couverture blanc,France
10068175,Thé noir aromatisé violette et fleurs,France
10068182,The noir aromatisé fruits rouges,France
10068311,Thé noir aromatisé vanille-chocolat,France
10090206,Thé de Noël aromatisé orange-cannelle,France
10109052,Colorant alimentaire,France
10109083,Colorant alimentaire,France
10119587,Pépite de chocolat blanc,France
10127735,Sirops pour ganache macarons,France
10150917,Feutre alimentaire noir,France
10153130,Colorant alimentaire rouge,France
10153178,,France
10166352,Glaçage fondant,France
10166390,Glaçage fondant,France
10166444,Glaçage fondant,France
10166604,Pate d'amandes,France
10166611,Pate d'amandes,France
10166697,Pâte d'Amandes,France
10178416,Stylo déco rouge sang,France
10179413,Preparation mug cake chocolat-caramel au beurre salé,France
10184110,Maïs popcorn,France
10187319,Mini Confettis,France
10194218,Pâte à sucre rouge,France
10195109,,France
10203668,Colorant alimentaire,France
10205648,Colorant Alimentaire Rouge velours en spray,France
10205655,Colorant alimentaire velour marron,France
10205679,Colorant alimentaire bleu velours en spray,France
10206515,Pâte à Sucre,France
10207260,Praliné Amande Et Noisette,France
10210222,Œuf chocolat lait praliné,France
10210260,Chocolat de couverture noir,France
10211656,Stylo glaçage blanc,France
10211670,Stylo glacage,France
10211687,Stylo glaçage rose,France
10211694,Stylo glaçage bleu,France
10212165,Spray Alimentaire Paillette Dorees,France
10215265,Alice Délice pépites chocolat lait,France
10216385,Pâte à sucre,France
10216422,Pâte à sucre,France
10216439,Pâte à sucre,France
10216453,Pâte à sucre orange,France
10216477,Pate a sucre,France
10216491,Pâte à sucre,France
10216514,Pate a sucre Alice Delice,France
10217610,Décors sucrés,France
10217627,Décros sucrés,France
10217689,Preparation biscuits nature,France
10217702,Preparation biscuits cacao/noisette,France
10218334,CHOCOLAT LAIT 50%,France
10218341,Chocolat lait noisette,France
10218396,Chocolat noir Irish whisky,France
10277553,Pop corn,France
10363645,Pâte à tartiner Lait Noisette Pétillant,France
10454602,Pâte à tartiner Noir noisettes pistache,France
10463031,Multigrain Ciabatta Buns,Canada
10594001,Fondant au chocolat,France
10594049,Carrot cake,France
10660324,Crêpes maison,France
12000005,Jambon de porc Manex,France
12167005,Brioches roulées avec raisins,Canada
12269518,Chocolat noir amandes caramelisées,France
12345878,เล็บมือนาง (ตีนไก่ ),United Kingdom
127,Miel de lavande,France
13000004,Kochspeck,Switzerland
13631062,Hot Dog Relish,France
147,Pâtes à l'épeautre - Rêve de Neptune,France
17098800,Cassoulet à la graisse d’oie,France
178,Dattes Mejdoul,Belgium
18568011,Chocolat,France
18927207,Tripoux,France
19337470,,France
19812236,Hachis parmentier,France
20001605,Confiture pommes-mûres,France
20004552,Côtes du Rhône Villages 2014,France
20039127,Butter Croissants,United States
20039707,Wild Blueberry Muffins,United States
20042509,Bolillos,United States
20043070,Biscuit,United States
20043087,Biscuit,United States
20043124,Oatmeal Raisin Cookie,United States
20043131,Sliced Plain Bagel,United States
20044015,Scone,United States
20044480,Belgian Vanilla Waffle,United States
20045616,Seasonal Cookie Platter,United States
20045791,Muffin,United States
20045807,Muffin,United States
20046255,Freshly Baked Italian Loaf,United States
20046576,Freshly Baked Apple Pie,United States
20047108,Snickerdoodle Cookies,United States
20047818,Freshly Baked In Store Cherry Turnover,United States
20047825,Apple Turnover,United States
20048174,Pineapple Coconut Muffins,United States
20048358,Assorted Strudel Bite,United States
20048402,Freshly Baked Chocolat Croissant,United States
20048556,Cornbread,United States
20049010,La Brea Bakery Ciabatta Loaf Freshly Baked In Store,United States
20179311,Al-Seedawi,Oman
20310394,Crema de leche,France
20317713,,France
20317744,,France
20317751,,France
2036,Renuvo,Spain
20364373,Zumo de Piña,Spain
20405182,Clyde and the caterpillar cake,France
20424640,Belgische Pralinen,Germany
2044503,Belgian Choc Chip Waffle,United States
2046231,Chocolate Scone,United States
208,,France
20928605,Foie gras de canard entier du sud-ouest,France
20930042,Jus d'orange 25cl,France
22004314,Confiture de fraises et griottes,France
22485670,Boule de pain,France
